-1809.326172, -107.177734, 641.601562
-1746.826172, -92.529297, 611.328125
-1467.041016, 179.687500, 246.093750
-781.982422, -28.564453, 470.214844
-233.154297, -231.201172, 533.203125
435.058594, -687.255859, 270.507812
188.476562, -977.783203, 811.523438
171.875000, -878.662109, 717.773438
-,-,-
-123.779297, -806.396484, 426.757812
-178.955078, -940.185547, 577.148438
-70.556641, -802.490234, 496.093750
431.152344, -801.025391, 546.386719
649.902344, -862.548828, 776.855469
148.925781, -10.498047, 513.671875
-515.380859, 123.535156, 408.203125
-1189.208984, -155.029297, 362.792969
-1741.455078, -104.248047, 391.113281
-1999.755859, -101.318359, 579.101562
-1883.544922, 107.421875, 271.484375
-1401.611328, 134.277344, 167.968750
-236.083984, 14.648438, 779.785156
534.179688, -367.431641, 815.429688
243.652344, -637.451172, 808.105469
129.394531, -743.896484, 534.667969
-18.798828, -585.693359, 468.261719
-224.365234, -771.240234, 350.585938
-,-,-
-204.345703, -909.423828, 419.433594
-97.412109, -885.009766, 321.289062
-12.939453, -838.134766, 617.187500
-32.958984, -848.388672, 663.085938
3.906250, -852.294922, 613.281250
87.890625, -718.505859, 331.054688
-163.330078, -585.693359, 437.011719
-393.798828, -344.482422, 317.382812
-701.904297, -351.318359, 400.390625
-1018.798828, -298.583984, 454.101562
-1365.478516, -275.146484, 497.070312
-1709.716797, -242.431641, 498.535156
-1331.298828, -112.060547, 345.703125
-1289.306641, -477.783203, 537.109375
-488.525391, -177.490234, 351.562500
-166.259766, -560.302734, 489.746094
250.488281, -659.912109, 298.828125
144.042969, -855.224609, 642.578125
208.007812, -864.013672, 458.984375
33.203125, -898.193359, 432.617188
-,-,-
-127.685547, -892.333984, 488.769531
-217.041016, -855.224609, 498.535156
-97.900391, -1061.279297, 483.398438
134.277344, -933.349609, 490.722656
205.566406, -619.384766, 528.320312
-46.630859, -290.283203, 495.605469
-407.470703, 250.976562, 263.671875
-1097.900391, -112.548828, 334.472656
-1505.126953, 91.308594, 465.332031
-1531.005859, 245.117188, 402.343750
-1510.498047, 257.812500, 616.210938
-1392.333984, 125.976562, 287.597656
-1061.767578, -262.939453, 614.257812
-852.783203, -183.349609, 429.687500
-329.345703, -327.392578, 220.703125
-239.990234, -570.068359, 557.617188
111.328125, -867.431641, 592.773438
89.843750, -905.029297, 550.781250
-,-,-
-104.248047, -842.041016, 544.433594
-191.650391, -874.755859, 542.480469
104.980469, -795.166016, 476.562500
481.445312, -934.326172, 680.175781
238.769531, -547.607422, 453.125000
35.156250, -205.810547, 571.777344
-546.630859, -165.771484, 343.261719
-1177.001953, -28.076172, 155.761719
-1677.978516, -107.177734, 520.019531
-1561.767578, -146.240234, 516.601562
-1491.455078, -151.123047, 389.160156
-1379.638672, -128.662109, 278.320312
-830.810547, -178.466797, 479.492188
-233.642578, -503.662109, 815.429688
47.851562, -565.185547, 519.042969
81.542969, -866.455078, 845.703125
51.757812, -630.126953, 592.285156
102.050781, -735.107422, 510.253906
-182.373047, -825.439453, 502.929688
-,-,-
-144.287109, -770.263672, 599.609375
-186.279297, -927.490234, 640.625000
-192.626953, -898.193359, 579.101562
-27.099609, -876.708984, 555.664062
204.101562, -870.849609, 574.218750
266.601562, -762.451172, 749.511719
162.109375, -278.076172, 728.515625
-319.091797, 49.804688, 270.507812
-1013.916016, 31.250000, 252.929688
-1521.728516, -133.544922, 235.839844
-1749.755859, -160.888672, 299.804688
-1713.134766, -112.060547, 532.226562
-1532.958984, -78.857422, 90.820312
-971.435547, -140.380859, 308.105469
-633.544922, -370.849609, 670.410156
40.039062, -160.400391, 179.199219
111.328125, -694.580078, 685.546875
19.531250, -739.990234, 793.945312
55.664062, -639.404297, 737.304688
-42.236328, -786.865234, 626.464844
-,-,-
-221.923828, -897.216797, 627.441406
-329.345703, -792.236328, 432.617188
-89.111328, -897.705078, 646.972656
42.480469, -909.423828, 596.191406
95.214844, -769.775391, 648.925781
84.960938, -401.123047, 443.847656
-250.244141, -262.451172, 629.394531
-651.611328, -43.212891, 142.578125
-1339.599609, 1.464844, 195.312500
-1643.798828, -129.638672, 430.664062
-1750.732422, -121.826172, 590.820312
-1595.458984, 16.601562, 74.707031
-977.783203, 110.351562, 89.843750
-474.365234, -535.400391, 1024.414062
-43.701172, -464.111328, 570.800781
83.007812, -618.408203, 508.300781
-98.876953, -784.912109, 744.140625
35.644531, -774.169922, 619.140625
-,-,-
-223.876953, -807.373047, 552.734375
-246.337891, -843.017578, 578.613281
-215.087891, -802.490234, 579.101562
-111.083984, -848.388672, 640.625000
120.117188, -849.365234, 673.339844
321.289062, -757.568359, 557.617188
80.566406, -226.318359, 516.113281
-225.830078, -197.509766, 526.367188
-501.220703, -223.388672, 476.562500
-1098.876953, -160.400391, 552.734375
-1549.072266, -182.373047, 422.851562
